"","Year","ROW","COL","Value","GrossOutput_Row","GrossOutput_Col"
"184",1997,"ABW_A07","ABW_A04",657.031,210494.412,46792.0439999971
"185",1997,"ABW_A08","ABW_A04",0.1,8948.28599999994,46792.0439999971
"186",1997,"ABW_A09","ABW_A04",0.1,22914.4210000004,46792.0439999971
"187",1997,"ABW_A10","ABW_A04",0.1,13430.9899999999,46792.0439999971
"188",1997,"ABW_A11","ABW_A04",102.18,17204.2209999984,46792.0439999971
"189",1997,"ABW_A12","ABW_A04",8.416,4313.98599999998,46792.0439999971
"190",1997,"ABW_A13","ABW_A04",2298.47,124216.194000026,46792.0439999971
"191",1997,"ABW_A14","ABW_A04",415.093,262950.805,46792.0439999971
"192",1997,"ABW_A15","ABW_A04",97.69,7937.34099999996,46792.0439999971
"193",1997,"ABW_A16","ABW_A04",4966.4,158799.651,46792.0439999971
"194",1997,"ABW_A17","ABW_A04",98.198,127906.318,46792.0439999971
"195",1997,"ABW_A18","ABW_A04",688.415,336270.230000002,46792.0439999971
"196",1997,"ABW_A19","ABW_A04",1801.97,142682.436,46792.0439999971
"197",1997,"ABW_A20","ABW_A04",203.628,104021.366,46792.0439999971
"198",1997,"ABW_A21","ABW_A04",5167.38,505193.476999897,46792.0439999971
"199",1997,"ABW_A22","ABW_A04",21.326,259693.84,46792.0439999971
"200",1997,"ABW_A23","ABW_A04",229.573,319139.446,46792.0439999971
"201",1997,"ABW_A24","ABW_A04",0.1,5056.53399999998,46792.0439999971
"202",1997,"ABW_A25","ABW_A04",0.1,4941.32999999995,46792.0439999971
"203",1997,"ABW_A26","ABW_A04",0.1,2258.92100000001,46792.0439999971
"204",1997,"LG01_LG01","ABW_A04",197.203,NA,46792.0439999971
"205",1997,"LG02_LG02","ABW_A04",-1.216,NA,46792.0439999971
"206",1997,"LH01_LH01","ABW_A04",4562.35,NA,46792.0439999971
"207",1997,"LK01_LK01","ABW_A04",3261.99,NA,46792.0439999971
"208",1997,"LK02_LK02","ABW_A04",420.686,NA,46792.0439999971
"209",1997,"LK03_LK03","ABW_A04",1056.94,NA,46792.0439999971
"210",1997,"Imp_A01","ABW_A04",3213.424,NA,46792.0439999971
"211",1997,"Imp_A02","ABW_A04",1378.841,NA,46792.0439999971
"212",1997,"Imp_A03","ABW_A04",80.308,NA,46792.0439999971
"213",1997,"Imp_A04","ABW_A04",7740.216,NA,46792.0439999971
"214",1997,"Imp_A05","ABW_A04",226.972,NA,46792.0439999971
"215",1997,"Imp_A06","ABW_A04",676.648,NA,46792.0439999971
"216",1997,"Imp_A07","ABW_A04",750.137,NA,46792.0439999971
"217",1997,"Imp_A08","ABW_A04",369.487,NA,46792.0439999971
"218",1997,"Imp_A09","ABW_A04",740.043,NA,46792.0439999971
"219",1997,"Imp_A10","ABW_A04",105.822,NA,46792.0439999971
"220",1997,"Imp_A11","ABW_A04",80.804,NA,46792.0439999971
"221",1997,"Imp_A12","ABW_A04",38.641,NA,46792.0439999971
"222",1997,"Imp_A13","ABW_A04",47.722,NA,46792.0439999971
"223",1997,"Imp_A14","ABW_A04",52.368,NA,46792.0439999971
"224",1997,"Imp_A15","ABW_A04",34.704,NA,46792.0439999971
"225",1997,"Imp_A16","ABW_A04",276.817,NA,46792.0439999971
"226",1997,"Imp_A17","ABW_A04",59.974,NA,46792.0439999971
"227",1997,"Imp_A18","ABW_A04",103.238,NA,46792.0439999971
"228",1997,"Imp_A19","ABW_A04",210.942,NA,46792.0439999971
"229",1997,"Imp_A20","ABW_A04",82.92,NA,46792.0439999971
"230",1997,"Imp_A21","ABW_A04",605.755,NA,46792.0439999971
"231",1997,"Imp_A22","ABW_A04",43.446,NA,46792.0439999971
"232",1997,"Imp_A23","ABW_A04",174.036,NA,46792.0439999971
"233",1997,"Imp_A24","ABW_A04",31.039,NA,46792.0439999971
"234",1997,"Imp_A25","ABW_A04",22.62,NA,46792.0439999971
"235",1997,"Imp_A26","ABW_A04",1449.819,NA,46792.0439999971
"236",1997,"Imp_ZZZ","ABW_A04",0.533,NA,46792.0439999971
"237",1997,"ABW_A01","ABW_A05",1.427,3928.60900000007,7379.04499999997
"238",1997,"ABW_A02","ABW_A05",0.1,1650.46999999993,7379.04499999997
"239",1997,"ABW_A03","ABW_A05",1.139,42557.9689999999,7379.04499999997
"240",1997,"ABW_A04","ABW_A05",0.606,46792.0439999971,7379.04499999997
"241",1997,"ABW_A05","ABW_A05",0.392,7379.04499999997,7379.04499999997
"242",1997,"ABW_A06","ABW_A05",34.091,36782.6719999933,7379.04499999997
"243",1997,"ABW_A07","ABW_A05",103.56,210494.412,7379.04499999997
"244",1997,"ABW_A08","ABW_A05",0.1,8948.28599999994,7379.04499999997
"245",1997,"ABW_A09","ABW_A05",0.1,22914.4210000004,7379.04499999997
"246",1997,"ABW_A10","ABW_A05",0.1,13430.9899999999,7379.04499999997
"247",1997,"ABW_A11","ABW_A05",17.549,17204.2209999984,7379.04499999997
"248",1997,"ABW_A12","ABW_A05",0.261,4313.98599999998,7379.04499999997
"249",1997,"ABW_A13","ABW_A05",180.417,124216.194000026,7379.04499999997
"250",1997,"ABW_A14","ABW_A05",37.579,262950.805,7379.04499999997
"251",1997,"ABW_A15","ABW_A05",8.006,7937.34099999996,7379.04499999997
"252",1997,"ABW_A16","ABW_A05",438.471,158799.651,7379.04499999997
