Group Code,Country or Area Code,Country or Area,SNA93 Table Code,Sub Group,Item Code,Item,SNA93 Item Code,Year,Series,Currency,SNA System,Fiscal Year Type,Value,Value Footnotes
201,496,Mongolia,2.1,Industries,31,"Other community, social and personal services",O,2008,200,Togrog,1993,Western calendar year,66600628299,
201,496,Mongolia,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,2008,300,Togrog,1993,Western calendar year,5.88275E+12,
201,496,Mongolia,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,2008,200,Togrog,1993,Western calendar year,5.34702E+12,"2,120"
201,496,Mongolia,2.1,Industries,13,Less: Financial intermediation services indirectly measured (FISIM),P.119,2008,200,Togrog,1993,Western calendar year,2.36159E+11,
201,496,Mongolia,2.1,Industries,32,Plus: Taxes less Subsidies on products,D.21-D.31,2008,300,Togrog,1993,Western calendar year,6.72817E+11,
201,496,Mongolia,2.1,Industries,32,Plus: Taxes less Subsidies on products,D.21-D.31,2008,200,Togrog,1993,Western calendar year,6.72817E+11,12
201,496,Mongolia,2.1,Industries,14,Plus: Taxes on products,D.21,2008,300,Togrog,1993,Western calendar year,6.87355E+11,
201,496,Mongolia,2.1,Industries,14,Plus: Taxes on products,D.21,2008,200,Togrog,1993,Western calendar year,6.87355E+11,121
201,496,Mongolia,2.1,Industries,15,Less: Subsidies on products,D.31,2008,300,Togrog,1993,Western calendar year,14538100000,
201,496,Mongolia,2.1,Industries,15,Less: Subsidies on products,D.31,2008,200,Togrog,1993,Western calendar year,14538100000,122
201,496,Mongolia,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,2008,300,Togrog,1993,Western calendar year,6.55557E+12,
201,496,Mongolia,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,2008,200,Togrog,1993,Western calendar year,6.01984E+12,
201,496,Mongolia,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,2007,300,Togrog,1993,Western calendar year,9.13409E+11,
201,496,Mongolia,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,2007,200,Togrog,1993,Western calendar year,9.43151E+11,
201,496,Mongolia,2.1,Industries,22,"Agriculture, hunting, forestry",A,2007,300,Togrog,1993,Western calendar year,9.13336E+11,
201,496,Mongolia,2.1,Industries,22,"Agriculture, hunting, forestry",A,2007,200,Togrog,1993,Western calendar year,9.43078E+11,
201,496,Mongolia,2.1,Industries,19,"Agriculture, hunting and related service activities",1,2007,300,Togrog,1993,Western calendar year,9.08072E+11,
201,496,Mongolia,2.1,Industries,19,"Agriculture, hunting and related service activities",1,2007,200,Togrog,1993,Western calendar year,9.37814E+11,
201,496,Mongolia,2.1,Industries,20,"Forestry, logging and related service activities",2,2007,300,Togrog,1993,Western calendar year,5263901100,
201,496,Mongolia,2.1,Industries,20,"Forestry, logging and related service activities",2,2007,200,Togrog,1993,Western calendar year,5264000000,
201,496,Mongolia,2.1,Industries,21,Fishing,B,2007,300,Togrog,1993,Western calendar year,73200300,
201,496,Mongolia,2.1,Industries,21,Fishing,B,2007,200,Togrog,1993,Western calendar year,73000000,
201,496,Mongolia,2.1,Industries,2,Mining and quarrying,C,2007,300,Togrog,1993,Western calendar year,1.32772E+12,
201,496,Mongolia,2.1,Industries,2,Mining and quarrying,C,2007,200,Togrog,1993,Western calendar year,1.33746E+12,
201,496,Mongolia,2.1,Industries,3,Manufacturing,D,2007,300,Togrog,1993,Western calendar year,3.14118E+11,
201,496,Mongolia,2.1,Industries,3,Manufacturing,D,2007,200,Togrog,1993,Western calendar year,1.84467E+11,
201,496,Mongolia,2.1,Industries,4,"Electricity, gas and water supply",E,2007,300,Togrog,1993,Western calendar year,1.0702E+11,
201,496,Mongolia,2.1,Industries,4,"Electricity, gas and water supply",E,2007,200,Togrog,1993,Western calendar year,1.02279E+11,
201,496,Mongolia,2.1,Industries,5,Construction,F,2007,300,Togrog,1993,Western calendar year,1.06421E+11,
201,496,Mongolia,2.1,Industries,5,Construction,F,2007,200,Togrog,1993,Western calendar year,78601000000,
201,496,Mongolia,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,2007,300,Togrog,1993,Western calendar year,3.4248E+11,
201,496,Mongolia,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,2007,200,Togrog,1993,Western calendar year,3.50431E+11,
201,496,Mongolia,2.1,Industries,23,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods",G,2007,300,Togrog,1993,Western calendar year,3.13673E+11,
201,496,Mongolia,2.1,Industries,23,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods",G,2007,200,Togrog,1993,Western calendar year,3.21314E+11,
201,496,Mongolia,2.1,Industries,24,Hotels and restaurants,H,2007,300,Togrog,1993,Western calendar year,28806445161,
201,496,Mongolia,2.1,Industries,24,Hotels and restaurants,H,2007,200,Togrog,1993,Western calendar year,29118000000,
201,496,Mongolia,2.1,Industries,7,"Transport, storage and communications",I,2007,300,Togrog,1993,Western calendar year,4.73678E+11,
201,496,Mongolia,2.1,Industries,7,"Transport, storage and communications",I,2007,200,Togrog,1993,Western calendar year,4.38741E+11,
201,496,Mongolia,2.1,Industries,25,"Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies",60-63,2007,300,Togrog,1993,Western calendar year,3.26688E+11,
201,496,Mongolia,2.1,Industries,25,"Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies",60-63,2007,200,Togrog,1993,Western calendar year,2.76047E+11,
201,496,Mongolia,2.1,Industries,26,Post and telecommunications,64,2007,300,Togrog,1993,Western calendar year,1.4699E+11,
201,496,Mongolia,2.1,Industries,26,Post and telecommunications,64,2007,200,Togrog,1993,Western calendar year,1.62694E+11,
201,496,Mongolia,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,2007,300,Togrog,1993,Western calendar year,4.40517E+11,
201,496,Mongolia,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,2007,200,Togrog,1993,Western calendar year,4.08247E+11,
201,496,Mongolia,2.1,Industries,27,Financial intermediation,J,2007,300,Togrog,1993,Western calendar year,1.55198E+11,
201,496,Mongolia,2.1,Industries,27,Financial intermediation,J,2007,200,Togrog,1993,Western calendar year,1.50575E+11,
201,496,Mongolia,2.1,Industries,28,"Real estate, renting and business activities",K,2007,300,Togrog,1993,Western calendar year,2.85319E+11,
201,496,Mongolia,2.1,Industries,28,"Real estate, renting and business activities",K,2007,200,Togrog,1993,Western calendar year,2.57672E+11,
201,496,Mongolia,2.1,Industries,9,Public administration and defence; compulsory social security,L,2007,300,Togrog,1993,Western calendar year,1.41514E+11,
201,496,Mongolia,2.1,Industries,9,Public administration and defence; compulsory social security,L,2007,200,Togrog,1993,Western calendar year,1.44469E+11,
201,496,Mongolia,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,2007,300,Togrog,1993,Western calendar year,2.97905E+11,
201,496,Mongolia,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,2007,200,Togrog,1993,Western calendar year,2.91111E+11,
201,496,Mongolia,2.1,Industries,29,Education,M,2007,300,Togrog,1993,Western calendar year,1.70563E+11,
201,496,Mongolia,2.1,Industries,29,Education,M,2007,200,Togrog,1993,Western calendar year,1.71161E+11,
201,496,Mongolia,2.1,Industries,30,Health and social work,N,2007,300,Togrog,1993,Western calendar year,77078716937,
201,496,Mongolia,2.1,Industries,30,Health and social work,N,2007,200,Togrog,1993,Western calendar year,75091000000,
201,496,Mongolia,2.1,Industries,31,"Other community, social and personal services",O,2007,300,Togrog,1993,Western calendar year,50263298333,
201,496,Mongolia,2.1,Industries,31,"Other community, social and personal services",O,2007,200,Togrog,1993,Western calendar year,44859000000,
201,496,Mongolia,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,2007,300,Togrog,1993,Western calendar year,4.46478E+12,
201,496,Mongolia,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,2007,200,Togrog,1993,Western calendar year,4.10768E+12,"2,120"
201,496,Mongolia,2.1,Industries,13,Less: Financial intermediation services indirectly measured (FISIM),P.119,2007,200,Togrog,1993,Western calendar year,1.71278E+11,
201,496,Mongolia,2.1,Industries,32,Plus: Taxes less Subsidies on products,D.21-D.31,2007,300,Togrog,1993,Western calendar year,4.91866E+11,
201,496,Mongolia,2.1,Industries,32,Plus: Taxes less Subsidies on products,D.21-D.31,2007,200,Togrog,1993,Western calendar year,4.91866E+11,12
201,496,Mongolia,2.1,Industries,14,Plus: Taxes on products,D.21,2007,300,Togrog,1993,Western calendar year,5.0129E+11,
201,496,Mongolia,2.1,Industries,14,Plus: Taxes on products,D.21,2007,200,Togrog,1993,Western calendar year,5.0129E+11,121
201,496,Mongolia,2.1,Industries,15,Less: Subsidies on products,D.31,2007,300,Togrog,1993,Western calendar year,9423800000,
201,496,Mongolia,2.1,Industries,15,Less: Subsidies on products,D.31,2007,200,Togrog,1993,Western calendar year,9424000000,122
201,496,Mongolia,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,2007,300,Togrog,1993,Western calendar year,4.95665E+12,
201,496,Mongolia,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,2007,200,Togrog,1993,Western calendar year,4.59954E+12,
201,496,Mongolia,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,2006,300,Togrog,1993,Western calendar year,7.10609E+11,
201,496,Mongolia,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,2006,200,Togrog,1993,Western calendar year,7.23181E+11,
201,496,Mongolia,2.1,Industries,22,"Agriculture, hunting, forestry",A,2006,300,Togrog,1993,Western calendar year,7.10498E+11,
201,496,Mongolia,2.1,Industries,22,"Agriculture, hunting, forestry",A,2006,200,Togrog,1993,Western calendar year,7.2307E+11,
201,496,Mongolia,2.1,Industries,19,"Agriculture, hunting and related service activities",1,2006,300,Togrog,1993,Western calendar year,7.05441E+11,
201,496,Mongolia,2.1,Industries,19,"Agriculture, hunting and related service activities",1,2006,200,Togrog,1993,Western calendar year,7.18013E+11,
201,496,Mongolia,2.1,Industries,20,"Forestry, logging and related service activities",2,2006,300,Togrog,1993,Western calendar year,5057181600,
201,496,Mongolia,2.1,Industries,20,"Forestry, logging and related service activities",2,2006,200,Togrog,1993,Western calendar year,5057181600,
201,496,Mongolia,2.1,Industries,21,Fishing,B,2006,300,Togrog,1993,Western calendar year,111252100,
201,496,Mongolia,2.1,Industries,21,Fishing,B,2006,200,Togrog,1993,Western calendar year,111252100,
201,496,Mongolia,2.1,Industries,2,Mining and quarrying,C,2006,300,Togrog,1993,Western calendar year,1.12144E+12,
201,496,Mongolia,2.1,Industries,2,Mining and quarrying,C,2006,200,Togrog,1993,Western calendar year,1.1126E+12,
201,496,Mongolia,2.1,Industries,3,Manufacturing,D,2006,300,Togrog,1993,Western calendar year,2.22795E+11,
201,496,Mongolia,2.1,Industries,3,Manufacturing,D,2006,200,Togrog,1993,Western calendar year,1.28891E+11,
201,496,Mongolia,2.1,Industries,4,"Electricity, gas and water supply",E,2006,300,Togrog,1993,Western calendar year,1.01959E+11,
201,496,Mongolia,2.1,Industries,4,"Electricity, gas and water supply",E,2006,200,Togrog,1993,Western calendar year,95076055600,
201,496,Mongolia,2.1,Industries,5,Construction,F,2006,300,Togrog,1993,Western calendar year,86792295664,
201,496,Mongolia,2.1,Industries,5,Construction,F,2006,200,Togrog,1993,Western calendar year,63187735800,
201,496,Mongolia,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,2006,300,Togrog,1993,Western calendar year,2.94524E+11,
201,496,Mongolia,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,2006,200,Togrog,1993,Western calendar year,2.97198E+11,
201,496,Mongolia,2.1,Industries,23,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods",G,2006,300,Togrog,1993,Western calendar year,2.7153E+11,
201,496,Mongolia,2.1,Industries,23,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods",G,2006,200,Togrog,1993,Western calendar year,2.74243E+11,
201,496,Mongolia,2.1,Industries,24,Hotels and restaurants,H,2006,300,Togrog,1993,Western calendar year,22994251074,
201,496,Mongolia,2.1,Industries,24,Hotels and restaurants,H,2006,200,Togrog,1993,Western calendar year,22954545400,
201,496,Mongolia,2.1,Industries,7,"Transport, storage and communications",I,2006,300,Togrog,1993,Western calendar year,3.7447E+11,
201,496,Mongolia,2.1,Industries,7,"Transport, storage and communications",I,2006,200,Togrog,1993,Western calendar year,3.34975E+11,
201,496,Mongolia,2.1,Industries,25,"Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies",60-63,2006,300,Togrog,1993,Western calendar year,2.88205E+11,
201,496,Mongolia,2.1,Industries,25,"Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies",60-63,2006,200,Togrog,1993,Western calendar year,2.39714E+11,
201,496,Mongolia,2.1,Industries,26,Post and telecommunications,64,2006,300,Togrog,1993,Western calendar year,86265032536,
201,496,Mongolia,2.1,Industries,26,Post and telecommunications,64,2006,200,Togrog,1993,Western calendar year,95260988700,
201,496,Mongolia,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,2006,300,Togrog,1993,Western calendar year,3.7716E+11,
201,496,Mongolia,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,2006,200,Togrog,1993,Western calendar year,3.4693E+11,
201,496,Mongolia,2.1,Industries,27,Financial intermediation,J,2006,300,Togrog,1993,Western calendar year,1.16016E+11,
201,496,Mongolia,2.1,Industries,27,Financial intermediation,J,2006,200,Togrog,1993,Western calendar year,1.06266E+11,
201,496,Mongolia,2.1,Industries,28,"Real estate, renting and business activities",K,2006,300,Togrog,1993,Western calendar year,2.61144E+11,
201,496,Mongolia,2.1,Industries,28,"Real estate, renting and business activities",K,2006,200,Togrog,1993,Western calendar year,2.40665E+11,
201,496,Mongolia,2.1,Industries,9,Public administration and defence; compulsory social security,L,2006,300,Togrog,1993,Western calendar year,1.17236E+11,
201,496,Mongolia,2.1,Industries,9,Public administration and defence; compulsory social security,L,2006,200,Togrog,1993,Western calendar year,1.17961E+11,
201,496,Mongolia,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,2006,300,Togrog,1993,Western calendar year,2.15321E+11,
201,496,Mongolia,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,2006,200,Togrog,1993,Western calendar year,2.10445E+11,
201,496,Mongolia,2.1,Industries,29,Education,M,2006,300,Togrog,1993,Western calendar year,1.2253E+11,
201,496,Mongolia,2.1,Industries,29,Education,M,2006,200,Togrog,1993,Western calendar year,1.21148E+11,
201,496,Mongolia,2.1,Industries,30,Health and social work,N,2006,300,Togrog,1993,Western calendar year,53331414412,
201,496,Mongolia,2.1,Industries,30,Health and social work,N,2006,200,Togrog,1993,Western calendar year,54113408800,
201,496,Mongolia,2.1,Industries,31,"Other community, social and personal services",O,2006,300,Togrog,1993,Western calendar year,39460393986,
201,496,Mongolia,2.1,Industries,31,"Other community, social and personal services",O,2006,200,Togrog,1993,Western calendar year,35183805100,
201,496,Mongolia,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,2006,300,Togrog,1993,Western calendar year,3.6223E+12,
201,496,Mongolia,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,2006,200,Togrog,1993,Western calendar year,3.3097E+12,"2,120"
201,496,Mongolia,2.1,Industries,13,Less: Financial intermediation services indirectly measured (FISIM),P.119,2006,200,Togrog,1993,Western calendar year,1.2075E+11,
201,496,Mongolia,2.1,Industries,32,Plus: Taxes less Subsidies on products,D.21-D.31,2006,300,Togrog,1993,Western calendar year,4.05254E+11,
201,496,Mongolia,2.1,Industries,32,Plus: Taxes less Subsidies on products,D.21-D.31,2006,200,Togrog,1993,Western calendar year,4.05254E+11,12
201,496,Mongolia,2.1,Industries,14,Plus: Taxes on products,D.21,2006,300,Togrog,1993,Western calendar year,4.13488E+11,
201,496,Mongolia,2.1,Industries,14,Plus: Taxes on products,D.21,2006,200,Togrog,1993,Western calendar year,4.13488E+11,121
201,496,Mongolia,2.1,Industries,15,Less: Subsidies on products,D.31,2006,300,Togrog,1993,Western calendar year,8234300000,
201,496,Mongolia,2.1,Industries,15,Less: Subsidies on products,D.31,2006,200,Togrog,1993,Western calendar year,8234300000,122
201,496,Mongolia,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,2006,300,Togrog,1993,Western calendar year,4.02756E+12,
201,496,Mongolia,2.1,Industries,16,Equals: GROSS DOMESTIC PRODUCT,B.1*g,2006,200,Togrog,1993,Western calendar year,3.71495E+12,
201,496,Mongolia,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,2005,300,Togrog,1993,Western calendar year,6.02136E+11,
201,496,Mongolia,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,2005,200,Togrog,1993,Western calendar year,6.08335E+11,
201,496,Mongolia,2.1,Industries,1,"Agriculture, hunting, forestry; fishing",A+B,2005,100,Togrog,1993,Western calendar year,4.90917E+11,
201,496,Mongolia,2.1,Industries,22,"Agriculture, hunting, forestry",A,2005,300,Togrog,1993,Western calendar year,6.02031E+11,
201,496,Mongolia,2.1,Industries,22,"Agriculture, hunting, forestry",A,2005,200,Togrog,1993,Western calendar year,6.08229E+11,
201,496,Mongolia,2.1,Industries,22,"Agriculture, hunting, forestry",A,2005,100,Togrog,1993,Western calendar year,4.90811E+11,
201,496,Mongolia,2.1,Industries,19,"Agriculture, hunting and related service activities",1,2005,300,Togrog,1993,Western calendar year,5.99923E+11,
201,496,Mongolia,2.1,Industries,19,"Agriculture, hunting and related service activities",1,2005,200,Togrog,1993,Western calendar year,6.06121E+11,
201,496,Mongolia,2.1,Industries,19,"Agriculture, hunting and related service activities",1,2005,100,Togrog,1993,Western calendar year,4.88704E+11,
201,496,Mongolia,2.1,Industries,20,"Forestry, logging and related service activities",2,2005,300,Togrog,1993,Western calendar year,2107847800,
201,496,Mongolia,2.1,Industries,20,"Forestry, logging and related service activities",2,2005,200,Togrog,1993,Western calendar year,2107847800,
201,496,Mongolia,2.1,Industries,20,"Forestry, logging and related service activities",2,2005,100,Togrog,1993,Western calendar year,2108000000,
201,496,Mongolia,2.1,Industries,21,Fishing,B,2005,300,Togrog,1993,Western calendar year,105760400,
201,496,Mongolia,2.1,Industries,21,Fishing,B,2005,200,Togrog,1993,Western calendar year,105760400,
201,496,Mongolia,2.1,Industries,21,Fishing,B,2005,100,Togrog,1993,Western calendar year,106000000,
201,496,Mongolia,2.1,Industries,2,Mining and quarrying,C,2005,300,Togrog,1993,Western calendar year,6.18241E+11,
201,496,Mongolia,2.1,Industries,2,Mining and quarrying,C,2005,200,Togrog,1993,Western calendar year,6.08209E+11,
201,496,Mongolia,2.1,Industries,2,Mining and quarrying,C,2005,100,Togrog,1993,Western calendar year,6.15735E+11,
201,496,Mongolia,2.1,Industries,3,Manufacturing,D,2005,300,Togrog,1993,Western calendar year,1.7819E+11,
201,496,Mongolia,2.1,Industries,3,Manufacturing,D,2005,200,Togrog,1993,Western calendar year,1.01963E+11,
201,496,Mongolia,2.1,Industries,3,Manufacturing,D,2005,100,Togrog,1993,Western calendar year,1.01801E+11,
201,496,Mongolia,2.1,Industries,4,"Electricity, gas and water supply",E,2005,300,Togrog,1993,Western calendar year,85916064062,
201,496,Mongolia,2.1,Industries,4,"Electricity, gas and water supply",E,2005,200,Togrog,1993,Western calendar year,80021140100,
201,496,Mongolia,2.1,Industries,4,"Electricity, gas and water supply",E,2005,100,Togrog,1993,Western calendar year,80428000000,
201,496,Mongolia,2.1,Industries,5,Construction,F,2005,300,Togrog,1993,Western calendar year,81408367897,
201,496,Mongolia,2.1,Industries,5,Construction,F,2005,200,Togrog,1993,Western calendar year,58835187400,
201,496,Mongolia,2.1,Industries,5,Construction,F,2005,100,Togrog,1993,Western calendar year,60288000000,
201,496,Mongolia,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,2005,300,Togrog,1993,Western calendar year,2.46864E+11,
201,496,Mongolia,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,2005,200,Togrog,1993,Western calendar year,2.46096E+11,
201,496,Mongolia,2.1,Industries,6,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants",G+H,2005,100,Togrog,1993,Western calendar year,2.76117E+11,
201,496,Mongolia,2.1,Industries,23,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods",G,2005,300,Togrog,1993,Western calendar year,2.27523E+11,
201,496,Mongolia,2.1,Industries,23,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods",G,2005,200,Togrog,1993,Western calendar year,2.26961E+11,
201,496,Mongolia,2.1,Industries,23,"Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods",G,2005,100,Togrog,1993,Western calendar year,2.5141E+11,
201,496,Mongolia,2.1,Industries,24,Hotels and restaurants,H,2005,300,Togrog,1993,Western calendar year,19341734517,
201,496,Mongolia,2.1,Industries,24,Hotels and restaurants,H,2005,200,Togrog,1993,Western calendar year,19135028100,
201,496,Mongolia,2.1,Industries,24,Hotels and restaurants,H,2005,100,Togrog,1993,Western calendar year,24706600000,
201,496,Mongolia,2.1,Industries,7,"Transport, storage and communications",I,2005,300,Togrog,1993,Western calendar year,3.44388E+11,
201,496,Mongolia,2.1,Industries,7,"Transport, storage and communications",I,2005,200,Togrog,1993,Western calendar year,3.091E+11,
201,496,Mongolia,2.1,Industries,7,"Transport, storage and communications",I,2005,100,Togrog,1993,Western calendar year,3.02324E+11,
201,496,Mongolia,2.1,Industries,25,"Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies",60-63,2005,300,Togrog,1993,Western calendar year,2.56021E+11,
201,496,Mongolia,2.1,Industries,25,"Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies",60-63,2005,200,Togrog,1993,Western calendar year,2.14894E+11,
201,496,Mongolia,2.1,Industries,25,"Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies",60-63,2005,100,Togrog,1993,Western calendar year,2.09163E+11,
201,496,Mongolia,2.1,Industries,26,Post and telecommunications,64,2005,300,Togrog,1993,Western calendar year,88367389227,
201,496,Mongolia,2.1,Industries,26,Post and telecommunications,64,2005,200,Togrog,1993,Western calendar year,94205562600,
201,496,Mongolia,2.1,Industries,26,Post and telecommunications,64,2005,100,Togrog,1993,Western calendar year,93161000000,
201,496,Mongolia,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,2005,300,Togrog,1993,Western calendar year,3.48061E+11,
201,496,Mongolia,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,2005,200,Togrog,1993,Western calendar year,3.17087E+11,
201,496,Mongolia,2.1,Industries,8,"Financial intermediation; real estate, renting and business activities",J+K,2005,100,Togrog,1993,Western calendar year,1.28322E+11,
201,496,Mongolia,2.1,Industries,27,Financial intermediation,J,2005,300,Togrog,1993,Western calendar year,1.12279E+11,
201,496,Mongolia,2.1,Industries,27,Financial intermediation,J,2005,200,Togrog,1993,Western calendar year,99966813100,
201,496,Mongolia,2.1,Industries,27,Financial intermediation,J,2005,100,Togrog,1993,Western calendar year,99503000000,
201,496,Mongolia,2.1,Industries,28,"Real estate, renting and business activities",K,2005,300,Togrog,1993,Western calendar year,2.35782E+11,
201,496,Mongolia,2.1,Industries,28,"Real estate, renting and business activities",K,2005,200,Togrog,1993,Western calendar year,2.1712E+11,
201,496,Mongolia,2.1,Industries,28,"Real estate, renting and business activities",K,2005,100,Togrog,1993,Western calendar year,28819000000,
201,496,Mongolia,2.1,Industries,9,Public administration and defence; compulsory social security,L,2005,300,Togrog,1993,Western calendar year,66923056523,
201,496,Mongolia,2.1,Industries,9,Public administration and defence; compulsory social security,L,2005,200,Togrog,1993,Western calendar year,66847152100,
201,496,Mongolia,2.1,Industries,9,Public administration and defence; compulsory social security,L,2005,100,Togrog,1993,Western calendar year,79597000000,
201,496,Mongolia,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,2005,300,Togrog,1993,Western calendar year,1.57539E+11,
201,496,Mongolia,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,2005,200,Togrog,1993,Western calendar year,1.51205E+11,
201,496,Mongolia,2.1,Industries,10,"Education; health and social work; other community, social and personal services",M+N+O,2005,100,Togrog,1993,Western calendar year,1.21809E+11,
201,496,Mongolia,2.1,Industries,29,Education,M,2005,300,Togrog,1993,Western calendar year,86528586373,
201,496,Mongolia,2.1,Industries,29,Education,M,2005,200,Togrog,1993,Western calendar year,84915749900,
201,496,Mongolia,2.1,Industries,29,Education,M,2005,100,Togrog,1993,Western calendar year,73967600000,
201,496,Mongolia,2.1,Industries,30,Health and social work,N,2005,300,Togrog,1993,Western calendar year,40687766024,
201,496,Mongolia,2.1,Industries,30,Health and social work,N,2005,200,Togrog,1993,Western calendar year,37966457700,
201,496,Mongolia,2.1,Industries,30,Health and social work,N,2005,100,Togrog,1993,Western calendar year,35313700000,
201,496,Mongolia,2.1,Industries,31,"Other community, social and personal services",O,2005,300,Togrog,1993,Western calendar year,30323101317,
201,496,Mongolia,2.1,Industries,31,"Other community, social and personal services",O,2005,200,Togrog,1993,Western calendar year,28322976600,
201,496,Mongolia,2.1,Industries,31,"Other community, social and personal services",O,2005,100,Togrog,1993,Western calendar year,12527900000,
201,496,Mongolia,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,2005,300,Togrog,1993,Western calendar year,2.72967E+12,
201,496,Mongolia,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,2005,200,Togrog,1993,Western calendar year,2.46784E+12,"2,120"
201,496,Mongolia,2.1,Industries,12,"Equals: VALUE ADDED, GROSS, in basic prices",B.1g,2005,100,Togrog,1993,Western calendar year,2.25734E+12,
201,496,Mongolia,2.1,Industries,13,Less: Financial intermediation services indirectly measured (FISIM),P.119,2005,200,Togrog,1993,Western calendar year,79858505700,
201,496,Mongolia,2.1,Industries,13,Less: Financial intermediation services indirectly measured (FISIM),P.119,2005,100,Togrog,1993,Western calendar year,79858500000,
201,496,Mongolia,2.1,Industries,32,Plus: Taxes less Subsidies on products,D.21-D.31,2005,300,Togrog,1993,Western calendar year,3.11738E+11,
201,496,Mongolia,2.1,Industries,32,Plus: Taxes less Subsidies on products,D.21-D.31,2005,200,Togrog,1993,Western calendar year,3.11738E+11,12
201,496,Mongolia,2.1,Industries,32,Plus: Taxes less Subsidies on products,D.21-D.31,2005,100,Togrog,1993,Western calendar year,3.11738E+11,12
201,496,Mongolia,2.1,Industries,14,Plus: Taxes on products,D.21,2005,300,Togrog,1993,Western calendar year,3.16973E+11,
201,496,Mongolia,2.1,Industries,14,Plus: Taxes on products,D.21,2005,200,Togrog,1993,Western calendar year,3.16973E+11,121
201,496,Mongolia,2.1,Industries,14,Plus: Taxes on products,D.21,2005,100,Togrog,1993,Western calendar year,3.16972E+11,
201,496,Mongolia,2.1,Industries,15,Less: Subsidies on products,D.31,2005,300,Togrog,1993,Western calendar year,5234600000,
